Order_Amount,QR_Order_System,Weekday,Visit_Time,Rainfall
945.5220042262263,0,0,1.0,5.833817290606735
1154.3442082070337,0,6,1.0,2.305774974553713
1263.9232744247697,1,2,0.0,3.4487718192930394
1051.6200366279475,0,0,2.0,2.607088972205436
1045.6097817710518,0,2,2.0,8.281890860079823
1324.5295806603608,0,6,2.0,3.689596180776623
1112.249920785333,0,4,1.0,8.661999215050907
1241.8312787408822,1,0,0.0,9.49200259515078
1517.7231197297313,1,6,1.0,4.375488013490863
1169.542634180357,0,4,0.0,8.309999325857069
991.0466088924427,0,0,0.0,9.556488372169694
1118.7912308407278,0,3,1.0,3.037295399742707
1216.6072756349758,0,5,1.0,6.310978462853546
1485.783531428491,1,6,0.0,8.663905775763872
1239.6055324786928,1,2,2.0,3.8577026983152773
1219.725405626426,1,3,0.0,5.638715538609108
1573.7494842858894,1,6,1.0,1.7115469101607983
1469.014916305806,1,6,0.0,9.850381816835567
1553.1694157478967,1,6,0.0,4.905223972141569
1169.3199571128578,0,4,0.0,4.423464030213781
1306.1815670149465,1,2,1.0,5.293241937293928
1282.240299625161,1,2,2.0,5.399115689738865
1407.0340203770872,1,5,2.0,7.761047621042836
1298.34464279515,1,4,2.0,6.947283312705958
1138.6530180245811,1,2,1.0,8.869290757149855
1530.4064016393925,1,6,1.0,7.65205866888497
1348.2906372960188,1,2,2.0,0.43844944204593617
1298.1026295937586,0,6,0.0,2.331514212349224
1136.3247872227191,1,0,0.0,6.841815820970099
857.0591623951158,0,1,1.0,8.445190677430192
1267.3188441174864,1,3,1.0,4.852848264223574
1044.7885240287226,0,1,0.0,7.227707624209315
1023.2649570236363,0,2,1.0,5.209598024630878
1365.4410325972397,1,5,1.0,3.946273134628746
1296.0562967550318,0,5,0.0,2.9751199975759066
1238.8127357777091,1,1,2.0,0.5354221901323231
1193.5153711255493,0,5,0.0,1.6139842110935076
1152.2516398704367,0,5,2.0,3.05759623531947
1146.728439296729,1,0,2.0,4.369522970084909
1223.0441940583437,0,4,2.0,6.111680676322732
1202.3125754221862,0,4,0.0,1.464340419727117
928.3871505821621,0,1,1.0,6.644371344099898
965.4920984771732,0,0,0.0,1.358184473852554
1162.115123882792,0,5,0.0,6.942968322595625
1442.8879908809076,1,5,1.0,9.141343830389454
1274.6452162807122,1,4,0.0,2.228830866106475
1483.199571435258,1,6,1.0,3.2317262724182494
1242.267253834221,1,1,1.0,2.0747016002460095
1377.272825177703,1,1,2.0,0.617511885757116
1244.5038858224625,1,3,1.0,2.772283773747687
979.2510637254718,0,0,2.0,5.04517584154807
1368.8935835060506,1,3,2.0,2.614137913430734
1036.8095426012394,1,1,1.0,8.26844564713406
1163.0470819758523,0,3,1.0,0.02716602362796361
1392.0378107817644,1,5,1.0,5.942178336427608
1371.6717717940464,1,3,1.0,2.0608358778815896
1007.401103436189,0,1,1.0,6.081120562888173
1298.45478765178,1,4,0.0,8.525040463479495
1007.543182126043,0,2,1.0,3.954760228466536
1511.7294449393205,1,6,2.0,4.747724732650127
1245.8726375846409,1,4,0.0,9.71126979194877
1226.2697434123588,0,5,1.0,3.8869886541181975
1208.202486369539,0,6,1.0,6.080681628095044
1175.6258243396808,1,0,2.0,3.0964695056357083
1349.247560403483,1,4,2.0,7.931895006794231
1188.2662701128954,0,5,0.0,4.092841761509422
882.3333608498147,0,1,0.0,8.464927536456209
1123.7428696232619,0,3,1.0,5.361798415418065
1242.3744674748634,1,0,0.0,0.8493258609506915
1066.176788860145,1,0,0.0,3.199798741334048
1192.4333353801294,1,0,1.0,2.480512106975503
1223.0452638741185,1,3,0.0,6.464456562825486
1263.6832545184675,0,6,2.0,8.300864591408862
1364.3980502943493,1,5,1.0,9.653765851230641
1058.2189885425946,0,4,1.0,8.985023738705033
1233.8139175477131,1,3,1.0,4.80070326134331
1264.1495856868416,0,5,0.0,3.663813543753147
1301.7203040775614,1,2,1.0,3.5902606662275183
1167.5450945025118,1,0,2.0,9.624386914937656
1042.8811538435766,0,1,0.0,6.696036193420653
1233.846329053791,0,3,2.0,3.8902345258613567
1143.1282081842478,0,6,0.0,6.770796969492482
1197.2000192658163,1,0,2.0,2.707090172688762
1291.0722797584933,1,3,1.0,3.5572638748084517
1347.83368831812,1,5,1.0,6.913698879819589
1293.288501704538,1,3,0.0,2.565730329773712
1169.8801113469065,0,4,1.0,2.4782025371252923
1072.3513440622585,0,3,0.0,1.6819519658699988
1265.4996638796633,0,5,1.0,4.027704139654057
1015.6810560853105,0,1,0.0,4.369732447887066
1015.2380448546896,0,2,0.0,9.578462626000356
1245.1090242741898,0,2,2.0,2.648599009904874
1303.63279699249,1,3,1.0,0.4190279572762923
1094.406514577251,0,3,2.0,5.015896995196629
1568.5555275621082,1,6,1.0,0.9555338987490825
1258.577873457889,0,6,1.0,2.779557714057237
1150.473436107861,0,3,1.0,5.7120703504658294
1283.2227821165923,1,2,2.0,2.3687284732747536
1509.2764289060133,1,5,2.0,3.9883238171155657
1482.5939822689168,1,6,2.0,9.305228431850125
1239.9286811536713,0,5,1.0,0.607178648119231
1128.4243572557525,0,3,0.0,4.374468456269678
1405.7712892512043,1,5,1.0,6.3942895208720705
1068.5015410730903,0,4,1.0,5.826954339715066
1275.8607982924714,1,3,0.0,6.604182958029526
1285.8041694734554,1,1,1.0,0.45760570708427983
1077.5545826408015,0,1,2.0,2.497586642773345
1254.1315494605374,1,2,2.0,0.3332586698566542
1268.1107402955174,1,1,2.0,6.575292275108037
1278.9967176995196,1,2,2.0,4.20729929793705
1134.5880959721605,0,5,0.0,5.83027750060935
1244.9693040455534,1,1,2.0,4.69889320669255
1207.754916840308,1,2,1.0,9.653146558363105
1189.2424794932633,1,0,1.0,1.3606294287696785
1200.5215041636452,1,1,2.0,5.401818429810572
1486.939990419846,1,5,0.0,4.3456439189387055
1345.3337821017385,1,3,1.0,4.334672723375144
1117.8904368515402,0,2,0.0,0.8692234174265556
1155.4238499599926,0,2,0.0,5.4718484981749835
1161.7282608320977,0,4,2.0,7.543483995505134
1201.4676123112813,1,0,2.0,6.576041110523065
981.9657935374657,0,0,1.0,2.3205480628649577
1196.5731109234046,0,5,0.0,2.1848193861034937
1354.2873356056996,1,5,0.0,8.471072973029397
1480.1119276207144,1,6,2.0,8.94459225323418
1086.247279889553,0,3,0.0,8.387193440474396
1091.4314683248685,0,2,1.0,0.54821629270567
1308.3643597812236,0,6,2.0,2.715561750063963
1028.59322233121,0,0,0.0,3.8110426235229244
1318.3699203511387,1,0,0.0,0.9362858069496516
1460.698617964502,1,4,2.0,4.415327884086116
1483.0208431419826,1,5,2.0,4.724858317406504
1154.9277598781666,0,3,2.0,4.118786191814881
1416.031778075229,1,5,0.0,8.43883379149139
1356.6895285670046,1,3,2.0,4.889430593573997
1450.2541244041743,1,6,1.0,7.4740035825499165
978.736010417909,0,0,0.0,7.228249304347573
1195.534047399196,1,1,0.0,2.258190168859653
1347.86695903184,1,4,2.0,5.86927808489521
1039.325810209389,0,1,0.0,0.5341071460650715
1170.0196219659392,0,4,1.0,4.987745249681376
1086.9124758118387,0,1,1.0,1.1795633279564377
1088.9150416472924,0,3,0.0,0.022503934426852945
1487.9154396921833,1,5,2.0,3.787158444121993
1147.5998142745416,0,5,2.0,9.631470077785607
1333.1398766256857,1,5,1.0,6.834865679004473
1043.7480564617633,0,2,0.0,3.4944563907014006
1069.0545067426724,0,3,0.0,7.141411867026002
960.4079576251023,0,0,1.0,5.59235545971627
1074.0705720399735,0,1,1.0,6.597500201942736
1145.3304325505142,0,5,1.0,1.1823814380010533
1198.2245213412914,1,0,0.0,4.700401038942864
1080.68665405399,0,3,1.0,7.88472300382465
1273.2633992579383,0,5,1.0,3.8384988293202738
888.4350856381988,0,1,2.0,9.554414331095154
1159.4330765276131,0,4,1.0,5.985654595315469
1245.151388046217,0,6,0.0,9.420166389032284
1270.8585251943691,1,2,0.0,5.710934027751376
1456.5255503977749,1,5,0.0,2.1022447562364235
1367.1263513573863,1,3,1.0,2.613936392368731
1318.9282695365894,1,3,0.0,5.800473555637307
1216.5697777938094,1,2,0.0,8.293783277809041
1395.44096842324,1,3,1.0,1.9500384260529813
1289.2551842259509,0,6,1.0,5.451576858874871
1049.6702734132293,0,1,2.0,3.504335341693957
883.3063048231635,0,1,2.0,8.284593679866399
1089.5389823352834,0,3,0.0,7.653313051807334
1537.6306969920288,1,6,0.0,0.40851550793171487
1114.8658230242725,0,1,1.0,2.121252302162555
1320.89448192388,1,3,0.0,5.988187864793904
1178.2868278811468,0,5,2.0,8.429135071068456
1215.7370236638947,0,3,1.0,6.2282886585718575
1216.9397602251515,0,6,2.0,9.245088290903483
1338.4758458338245,1,4,0.0,4.721605250731169
1539.4504360977626,1,6,2.0,7.44338580639827
1235.5086596010121,0,6,0.0,3.379382853756071
1429.3579800753585,1,2,0.0,0.7470772788106594
1064.3344485530683,0,1,2.0,7.54836834404291
1017.0035064310974,0,2,1.0,3.174521760817993
1387.6201076252637,1,5,1.0,4.453480574710669
1208.8320657250076,0,4,1.0,2.6443325794273442
1203.073448845919,0,6,1.0,3.121898847088027
1041.979303235616,1,0,1.0,7.856480022835046
1425.269427093232,1,3,2.0,0.43529715197420993
1569.8070128012532,1,6,1.0,0.45929794488064224
1179.9068939388628,1,1,1.0,6.27232014251116
1074.8113400825407,0,0,2.0,0.49915099923752093
1475.5106056518582,1,6,2.0,6.518473989945875
1184.8051438629495,1,0,1.0,1.549088882471057
989.2804431863717,0,1,0.0,4.662819600099748
1164.393391564597,0,5,1.0,6.085531995577096
1500.7599323411382,1,6,1.0,2.1702185163811083
1203.0477047583158,0,6,2.0,6.088366280856386
1275.8281057261586,1,0,2.0,0.9887699263551286
1419.3403104109782,1,5,0.0,5.484940989333062
1200.0619118003463,0,5,0.0,6.061473264182381
1303.4807120540695,0,6,2.0,0.054790342376083156
1067.3653092529996,0,3,0.0,9.906334001764378
1270.2846809108632,0,5,0.0,0.9644518821658421
1353.8635791222698,1,5,1.0,4.502291437957664
1360.731213466914,1,3,2.0,1.5508420868847805
1203.0851155179141,0,5,0.0,0.4261759211825278
1271.248434940504,1,3,1.0,5.0156202397702545
1157.2244358312523,0,4,1.0,5.96152621633192
1030.0002388627217,0,0,2.0,2.3911020834743226
1050.5993969402757,0,3,2.0,6.701321261074227
1048.564373826827,0,4,2.0,7.578848295863293
1258.6194354442387,1,3,0.0,8.852643877670232
1194.5341586594634,0,3,0.0,5.182765371231611
1057.709460656761,0,1,2.0,5.346641862250046
1120.1205072958335,0,3,1.0,4.388185394543723
1090.3491889603251,0,3,1.0,5.399250507775485
1070.8976375934533,0,3,2.0,0.2883074189769108
1132.1944334787745,0,3,0.0,5.80667793543859
1250.5440377620357,1,3,2.0,6.42299934674174
1477.6233061203563,1,6,2.0,9.980793417384604
1243.979429232686,1,2,0.0,2.772063094842342
1167.3684472472785,1,2,1.0,9.298636581399114
1135.1891862271073,0,4,1.0,8.701948181065934
1269.0522749933625,0,5,1.0,4.28649273103317
1286.436722829843,1,4,2.0,7.902075204266337
1142.0592730550661,0,4,2.0,5.382260232848093
1004.1681431862362,0,2,1.0,1.091404561471817
1544.4776618392902,1,6,2.0,0.6830124015122596
1139.6426290092313,0,5,1.0,2.5740379893872154
1349.0658100877624,1,4,1.0,2.9826429149218727
1201.5592800648396,1,1,2.0,4.754603754864506
890.2367778048659,0,0,1.0,4.323290986962604
1314.2023421348142,1,1,0.0,2.2644862375533217
1155.1675166900538,1,0,1.0,6.6094517636314105
1126.4642361923204,0,5,0.0,9.780113932914807
925.73118080975,0,0,0.0,6.102656668348382
1326.9083778835745,1,3,1.0,0.5923961455172755
1117.8975744262855,0,4,1.0,3.6336053246916578
1310.6724462018378,0,6,2.0,2.99303102392987
1150.5470101766414,1,0,0.0,1.5844369904762534
1266.1133962885424,0,6,2.0,1.3839016051572806
1124.187011367218,0,3,1.0,2.2638959585528164
1253.9197360244555,1,1,0.0,5.753308886379852
1300.4886596758333,1,3,1.0,2.57112735628286
1202.4612343575147,0,6,2.0,9.69518509698349
1022.7602136209475,0,0,2.0,1.01606991752913
1670.6549695896456,1,6,2.0,2.48080987175735
1061.072040850088,0,3,1.0,3.458771691985972
1183.2883151799365,0,3,1.0,0.8546780960796163
1220.616122806136,0,6,2.0,8.159750512039677
1232.2344074814432,1,1,0.0,2.8795398013604876
1446.0887392275756,1,6,0.0,4.1023033248828185
964.7021558483641,0,1,1.0,9.874815161930952
1167.468403872453,0,5,2.0,8.661372534417048
1308.3754123001818,0,6,0.0,2.9932336601470455
1214.28450941332,1,0,1.0,0.18868363287992573
1269.9933475773742,0,5,0.0,0.7614441646396242
1513.3068107495362,1,6,0.0,6.294163508626019
1356.7078392011094,1,5,1.0,6.4826525409024
1307.9193349908833,0,6,0.0,4.351418181096621
1364.1183092060344,1,3,1.0,1.858652201938119
1233.6124973567169,1,2,0.0,5.504242114081159
1317.8884481703556,1,3,0.0,8.816806352335353
933.0794636274511,0,0,1.0,8.854155693311778
1344.4660476745776,1,2,2.0,1.8626368931793502
1235.556078665066,0,5,2.0,1.6860239426953938
1152.1890461844423,0,3,2.0,2.631438097278119
958.9052594499387,0,1,1.0,3.0258245626168168
1154.1079463909286,1,0,1.0,1.2785396939330274
1304.5787144958153,1,3,0.0,7.489822214391671
1150.7292822284371,1,1,0.0,5.9044520607577775
1080.4516930501118,1,0,2.0,6.762845527337008
1281.7480605107535,0,6,1.0,1.0433039362871566
1296.1621188270979,1,2,0.0,2.7606864420186152
1053.2052575554142,0,2,2.0,2.901116552578088
1197.021536868952,1,0,1.0,1.1961119759064653
1424.3273732556984,1,5,1.0,4.878934793080046
981.1424416009422,0,1,2.0,2.8731046993180156
1273.97450745589,1,2,0.0,5.16761600757741
1425.4028124178358,1,5,2.0,0.6091514074795268
1143.7359274242267,1,0,0.0,7.063507376053981
1075.742144818292,0,3,0.0,8.513836622450551
930.918051028415,0,0,1.0,5.901732944704072
975.5039137172705,0,0,1.0,1.4147668261675839
1238.6852565780955,1,0,1.0,6.025775032841171
1233.1600448468935,1,1,1.0,1.1994945903941001
1230.0211178038096,0,4,2.0,1.2552724553711891
1192.9597659233489,0,5,1.0,6.33218938656841
1302.444605259381,0,6,1.0,0.9954631618988619
1231.1649776264148,0,3,0.0,0.7888881741820708
1063.299868949201,0,1,1.0,2.8087236588978968
1152.7304157583767,1,0,1.0,0.736135784201768
1070.1595864206088,0,3,2.0,8.686941700896165
1148.4824055482866,1,1,1.0,5.84215290440299
1081.7941117792714,0,2,1.0,4.37546773834299
1301.8271733134452,0,6,2.0,4.4477076367503425
1259.7084604377849,1,3,1.0,7.932385991600289
1196.60358326675,0,6,1.0,6.830862972584414
1318.641323579502,0,5,2.0,3.8712797847688507
1155.4995278176173,0,4,2.0,7.232607879422972
1312.3140471041493,1,4,1.0,9.77577435115363
1337.8527360523963,1,3,1.0,0.18092130205049184
1058.2417048558477,0,3,2.0,9.259435315017484
1245.996890505244,0,5,2.0,2.2016868216654206
869.6362019081254,0,0,2.0,8.502942860334281
1090.2419754768903,1,0,0.0,8.838047786579622
1288.9745927393658,1,5,1.0,8.650096560882744
1499.4579509469577,1,6,2.0,8.085701261501098
999.9009610385664,0,0,0.0,2.2024755313184174
1202.2840099260275,0,3,1.0,0.6067165614691128
1591.7703797586048,1,6,1.0,2.3671928729934955
1150.0015614687743,0,4,2.0,6.183121088610335
1217.889710080211,0,6,0.0,7.552349585629833
1137.2901162181422,0,2,2.0,4.395535681572995
1277.5512810714358,1,4,0.0,9.645920352353146
1178.2624293538292,1,0,0.0,9.71800132114015
1171.7337133481158,1,1,2.0,9.302165773621326
1060.3578100205198,0,4,1.0,5.155634625057574
1211.5561425296569,1,0,1.0,0.8020503057656669
1374.1873334227282,1,5,1.0,5.314826151555419
1301.2492657242537,0,6,0.0,4.447644835338994
1280.8155094209758,1,3,1.0,4.197578391388229
1393.2145609039028,1,5,0.0,8.483987864402977
1240.7149138844218,1,2,1.0,3.9881190782740883
1125.4979679063363,0,1,2.0,0.9862396246881888
1126.4586888310603,0,4,2.0,9.669950858909528
1086.0799949289483,1,0,0.0,9.516877204642984
1182.121061334535,0,6,0.0,8.138356976419875
1126.104473226098,0,4,1.0,9.427393488401115
1331.0938575464747,1,2,1.0,2.128757609930431
1169.6238970343609,1,1,0.0,4.4830036186002955
1226.412394849207,0,4,1.0,0.1479108233650983
1194.8013060162773,1,2,0.0,6.530254071496776
1193.7191566037293,1,1,1.0,7.658494613454221
1229.7117484192738,0,4,1.0,7.099564765870579
998.9160156074361,0,0,0.0,2.1281509697388157
1312.3020354013202,1,2,2.0,0.8552944213892077
914.2814508235507,0,0,2.0,7.789046249923288
1208.5629734256945,1,2,1.0,1.2834281198725472
1082.2797568377837,1,0,0.0,6.866422074019397
1271.6564935908639,1,5,1.0,8.760781192541284
1084.3059371028376,1,0,1.0,8.542220667909108
1360.6333396429716,0,6,2.0,1.826655834665164
1560.102377474054,1,6,2.0,9.260314693368374
1454.2766256924426,1,6,1.0,8.201490022123487
1241.857888979281,0,5,2.0,3.2315133232134396
1067.531191799626,0,4,1.0,2.520603793247872
1417.0087271060047,1,4,2.0,8.066305543198848
1048.362653008678,0,0,1.0,4.430105937294328
1430.595972758118,1,6,2.0,5.097041605042399
1308.9527257242867,1,2,0.0,0.2992360688659268
1170.3269861568954,0,4,1.0,8.464351903150236
1471.3282268638884,1,6,1.0,8.348713135859514
1202.0228537687992,0,4,2.0,6.979171158811117
891.7851106421385,0,0,1.0,5.674629462840871
1075.5842955167748,0,2,0.0,7.801118491754842
1066.3613658739278,0,0,2.0,0.8141475820934418
1347.819279456832,1,3,0.0,5.832819387824549
1528.8198409501067,1,6,2.0,2.7304821738413576
965.2704884034196,0,0,2.0,7.995184538445908
1175.2166535282804,0,6,2.0,7.7092377891173
1249.7127285635224,1,2,2.0,2.5315857933849815
1511.6632865231188,1,6,0.0,4.913968685692863
1154.7719642880706,0,4,1.0,9.457388714592987
1468.1604585744756,1,4,0.0,0.023142898094913322
1141.9553011818814,1,1,1.0,8.206257990928352
974.5085963749565,0,0,0.0,6.857652853887341
1277.8264267957375,1,4,2.0,5.248756169310185
1260.562915821849,1,3,2.0,4.604836899183974
1199.1027035585803,0,4,0.0,0.09134730276922132
1089.7536846855621,0,5,1.0,7.6621266616940265
1442.18463908571,1,5,2.0,2.090837257731697
1296.543854673748,1,3,2.0,8.07797135962429
1334.908168374506,1,4,2.0,4.651482867505444
1334.8956813519055,1,4,2.0,6.939310451666808
1142.5435743040152,0,2,0.0,0.3850906615350769
1384.9703554899302,1,4,2.0,4.108785574953289
1234.253223556709,1,3,0.0,7.310979308877991
1187.0647273249751,1,2,1.0,9.396440412846466
1216.0224698807185,0,4,1.0,2.2100078237426812
1282.5842111072557,1,2,0.0,2.6201446454694044
1231.6155524973449,0,5,0.0,6.551704050281946
1452.2810639440033,1,5,0.0,2.0697815016428143
1380.8495936428255,1,4,1.0,3.529723115927065
1153.186000678107,1,1,0.0,6.572871322140895
1440.4166721184297,1,5,2.0,1.8122277762234462
1155.0782284713284,1,2,2.0,4.72470835107678
1171.5999880072836,0,3,2.0,6.972107511858841
1179.4495070263733,1,1,0.0,3.947446111148399
1159.710757356068,0,4,0.0,1.422210322348334
1270.6367787405386,1,4,1.0,9.015789618731846
1115.2249388685718,0,1,0.0,0.72535677083024
1068.0816420690967,1,0,0.0,6.986486475127753
1277.4859010050411,1,1,2.0,4.904911366961332
983.1374553517296,0,3,2.0,8.551561305948978
1421.6608137193723,1,4,0.0,0.2965768945274583
1224.3919440066543,1,2,2.0,4.020887113512357
1403.6176548109258,1,5,2.0,5.55341295906239
1086.3586237223194,1,0,0.0,4.4374980394439225
1266.9950014415947,1,2,1.0,8.127718165129682
1136.613349622441,0,1,2.0,6.904582306294241
1365.281907872782,1,4,1.0,8.693115870126713
1112.2374849785156,0,3,2.0,2.8984880513563818
1025.0855619120455,0,1,2.0,6.862210961156967
1487.841912087707,1,6,2.0,1.533037107509092
1036.818888705414,0,1,2.0,9.801749165361398
1190.2255306895945,1,2,1.0,9.86821537184419
1182.793733253463,1,2,0.0,2.336883983719228
1295.2036861351169,1,4,2.0,4.455581441012173
1292.9215613759593,0,6,2.0,3.8184789643880612
1057.2861886852409,0,2,2.0,3.0530415807720512
935.5199180786086,0,0,2.0,9.259906935542274
1192.39005808324,0,6,0.0,7.574616385149831
1231.1894925953682,0,4,1.0,7.595858854853438
1216.7491532058611,1,3,1.0,9.237682087279344
937.7612009583894,0,0,1.0,6.155642908723209
1399.2630091467554,0,6,0.0,0.728399203343576
1270.8762653290746,1,1,1.0,1.8620622274753695
1274.4943408667434,0,6,1.0,2.7369736816601575
1306.9430126805573,0,5,0.0,1.8174248232321322
1145.670067010242,0,2,0.0,0.46822510057945466
1306.2928847449239,1,3,0.0,3.648678296342446
1374.0151934963524,1,4,2.0,1.9250184968762085
1013.6773083965687,0,2,1.0,3.8757569616951737
1047.0029576270358,0,0,1.0,3.670957817870437
983.8826104536522,0,1,0.0,2.890753477382483
1530.60651213067,1,6,2.0,6.950799206879472
1206.7973938789937,1,1,0.0,4.23562808725169
1063.3184540085192,0,2,2.0,5.569038057732499
1332.0437291929654,1,4,0.0,4.8536736072703865
1197.7527666900185,0,4,2.0,0.28381194134299736
1092.6343608532352,0,2,0.0,3.5387419951402954
1208.348984770897,0,5,1.0,8.354688213379362
1532.4286164420264,1,6,0.0,8.847912232843797
1137.7024436066895,0,2,2.0,0.29520954306419767
1204.7992662828694,1,2,2.0,8.746375154785273
1495.7920350023849,1,5,0.0,0.9619168841493864
1336.727187030803,1,3,1.0,6.171435761285701
1204.3686458772154,1,2,1.0,9.877003988214168
1326.8127351479231,1,3,1.0,9.842723783626035
1172.5681203465354,1,0,1.0,7.246351044233615
1057.745967274391,0,2,2.0,6.626611752168855
1340.190550699886,1,2,2.0,2.1830036406632014
1179.560124590763,0,4,1.0,7.080297051266142
1237.9468244781647,1,2,1.0,7.924506591209503
1482.5331427693006,1,5,0.0,4.883088703821129
1033.0935943470254,0,3,1.0,8.047030817434806
1480.2723903511464,1,6,0.0,8.449430329080835
1228.1371088698656,0,5,1.0,4.328868003411699
1281.660394236702,1,3,2.0,9.628980755711465
1225.3110584617289,1,2,1.0,6.771512130958066
1270.84916427974,1,3,0.0,4.418414867310698
1290.8996388136702,0,6,2.0,3.04176889714734
1113.8272378317226,0,2,2.0,2.1061464543986395
1247.0015403256714,0,5,1.0,5.453730466146805
925.8588926127397,0,0,0.0,6.286168574354269
1222.8928961469226,0,3,0.0,3.7584708501708954
1169.9250303469196,0,3,0.0,7.387602582515051
1133.0015339050278,0,3,2.0,7.050222139166936
1340.817488129072,1,3,2.0,4.459600413485607
1070.9553768635087,0,2,1.0,6.2575038271881045
1053.2241096157566,0,2,0.0,4.456316694410426
1279.5289766784629,0,6,0.0,0.7768921583005639
1180.339444287119,1,0,2.0,7.516382354994898
1194.2981364150496,1,2,2.0,8.726112999113848
1418.1545205796674,1,5,0.0,2.6339681225022806
1195.4575470958123,1,3,1.0,6.753827375860924
1173.2397120556589,1,0,1.0,1.7664540405339335
1047.2974576163224,0,1,1.0,1.4951817246225763
1498.212297333427,1,5,2.0,2.3847537681827067
1110.2599141158164,0,4,1.0,6.021271039623085
1208.2640275881995,1,0,2.0,3.383677271420548
1595.4630096058197,1,6,0.0,1.5980492884590325
1361.8072357132216,1,4,0.0,1.3001028367388057
1114.9588555287355,0,3,0.0,8.656146030710083
1056.9195663298935,0,1,0.0,0.26231649584339545
1506.8254429622716,1,6,2.0,4.110797588336808
1185.7590812264982,0,4,0.0,3.958664546363615
1188.5208627975953,0,5,0.0,7.538218838788277
1090.1711607954335,1,0,1.0,5.662936413388112
1107.2706655647612,0,2,2.0,6.724770937025718
1168.996862405962,0,5,0.0,8.250981097210975
1347.8029076230905,1,4,2.0,7.537026394786228
1311.62470286612,1,2,2.0,1.67729166896053
1308.021907620815,1,4,2.0,5.415301127429339
1073.5219837609245,0,3,2.0,4.152226582417272
1189.20957651185,1,2,1.0,9.03047972351293
1034.0818913526796,0,1,0.0,4.3555468225083445
1253.5774533391448,0,5,0.0,9.270830415870389
1221.2361440518082,1,0,2.0,0.6084464897082331
1061.2049197272602,0,1,1.0,1.2579555006828602
1135.5967484599876,0,4,1.0,0.36300388594566857
1103.7079736603737,0,4,1.0,6.945209434492028
1284.1685771147213,1,1,2.0,4.286070559390338
1185.6731360664774,0,4,2.0,9.52039999595035
1405.924211273648,1,3,0.0,4.116881794715005
979.4687801127584,0,0,1.0,2.8677065865171514
1278.499783746133,0,5,0.0,5.851946045733025
1257.369267472259,1,3,0.0,8.34937369135831
1025.2459571271727,0,2,1.0,7.256877128155774
1169.8609571087895,1,0,2.0,7.040174405647899
1013.4312433473506,0,0,2.0,0.5418209304193344
1184.697410499556,0,4,1.0,5.1900857741603845
1401.4077075626703,1,5,0.0,6.5991853519083215
1124.8230746292463,1,2,1.0,9.78612210835574
1215.498958163381,0,5,0.0,6.170264852853011
903.3735630665938,0,1,1.0,4.913105433696372
1442.017332901332,1,5,1.0,5.984875554632633
1053.9781582261717,0,2,1.0,7.672717963958529
1084.5665431553693,0,1,1.0,2.4836407713716646
1268.9684033820195,0,5,2.0,7.487853142506805
1166.145080530012,0,5,1.0,4.428780764454967
1059.5710343239002,0,2,0.0,0.34812477130309327
1461.1228984425513,1,6,0.0,1.3167107996139549
1048.0502746613456,0,2,0.0,6.244881157960297
1388.857407043865,1,6,1.0,2.2687803543302554
1070.6430863128805,0,1,2.0,9.171925383541717
1262.2295270791108,0,6,0.0,7.67759934769084
1323.1939547737293,1,3,2.0,9.633293192812655
1388.6013497846461,1,4,0.0,0.1052481261517757
1211.8120589230089,0,5,2.0,8.606595788541577
1311.2417874716123,1,4,0.0,9.079075841000519
1511.8267983015705,1,6,2.0,9.646827819520677
1130.2921894708131,0,4,1.0,5.763586379335191
1031.6652862250555,0,1,2.0,4.383429663767698
1225.0189328957445,0,5,0.0,4.173095535299517
1472.0506198880616,1,5,0.0,4.746477791530629
1174.865866248638,0,4,1.0,6.696436605054208
1174.5376144158283,0,5,0.0,7.969288856559968
1257.9706204867343,0,5,2.0,0.7930363148717456
1212.107904603099,1,0,1.0,2.6950574870666433
1002.2097126414372,0,2,0.0,7.3503200448601405
1173.7731569466685,1,1,0.0,4.629283675022559
1422.5134760910473,0,6,2.0,2.2718916811261805
1370.5383573276995,0,6,2.0,4.58698806937842
1028.446297667807,0,1,2.0,8.215423630320688
1156.357839158947,1,0,2.0,1.993196401412748
1233.6757234027407,1,2,0.0,9.170539791482595
1209.684054866176,0,4,2.0,5.411811227095588
1217.7712696449871,1,1,1.0,4.330551185950043
1249.7349255317351,1,1,1.0,1.8770244017101223
1061.568359072092,0,1,0.0,2.7087950128434777
1217.308126414001,1,1,2.0,3.504975916389176
1003.9631156682365,0,1,0.0,7.867476840851785
955.515066822051,0,1,0.0,4.833006263460488
1063.9477208224264,1,0,1.0,8.46244033713313
1229.6620953175673,1,1,2.0,8.371492198919853
1270.3145552819008,1,3,0.0,9.843948061392865
1191.417819004333,1,2,1.0,8.153835418315973
1103.406887567691,0,2,1.0,0.35057145804351486
1207.953466224602,0,5,0.0,2.5778124780789424
1143.3282927009664,0,4,2.0,2.5044979965234604
1430.9154606270188,1,5,2.0,0.9000893055754677
1049.5650417679792,0,1,0.0,1.9448160002648351
1335.5623160600746,1,5,1.0,6.88485185701823
1067.6123621133686,0,1,2.0,1.3873803613112623
1185.5431696700307,1,0,0.0,6.9769573040023065
1228.4342761964203,0,3,2.0,2.2276585238316104
1172.6361158635416,0,6,0.0,9.651188369679083
1081.412493674112,0,2,2.0,8.232282478362023
1533.5764659617653,1,6,1.0,3.7626778838583474
1420.2864033706035,1,6,0.0,8.190166768836242
